system:index,cluster_id,label,.geo
1_+2791+5843,-517289499,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06139030178839,-6.855642395842814],[107.06139185633198,-6.856004000910472],[107.0615727592166,-6.856003224011482],[107.06157353658271,-6.856184026527345],[107.06175443951226,-6.856183249538523],[107.06175482824024,-6.856273650787471],[107.06193573117876,-6.856272873717801],[107.06193767507015,-6.8567248798906775],[107.0621185781614,-6.856724102704226],[107.06211702289916,-6.856362497807248],[107.06229792582872,-6.8563617205938465],[107.06229831467347,-6.856452121806862],[107.06256966908575,-6.856450955847523],[107.06256928018709,-6.856360554652474],[107.0626597316339,-6.856360165969416],[107.06265895382761,-6.856179363579318],[107.06229714816615,-6.856180918167816],[107.06229637052157,-6.856000115741784],[107.06211546772676,-6.856000892910269],[107.06211507894488,-6.855910491679287],[107.06202462755198,-6.85591088023658],[107.06202423879706,-6.855820479005598],[107.06193378742212,-6.855820867535941],[107.0619330099482,-6.8556400650649945],[107.06139030178839,-6.855642395842814]]]}"
1_+2791+5861,-599399121,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06194311867213,-6.857990497115442],[107.06194467417691,-6.858352102021404],[107.06212557787902,-6.858351324655289],[107.06212480004577,-6.8581705222202745],[107.06230570365804,-6.858169744800262],[107.06230453685428,-6.857898541179181],[107.06239498859753,-6.857898152460191],[107.06239459965396,-6.857807751256159],[107.06230414792867,-6.857808139975148],[107.06230337009544,-6.8576273375581005],[107.06221291838813,-6.857627726241157],[107.06221447401866,-6.85798933109322],[107.06194311867213,-6.857990497115442]]]}"
1_+2793+5801,-504127730,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.0619205733121,-6.852747225278312],[107.06192135044463,-6.852928027776208],[107.06228315374354,-6.85292647421179],[107.06228237647623,-6.852745671749826],[107.06282508106075,-6.85274334095404],[107.0628235261758,-6.852381736155877],[107.06264262480933,-6.852382513117749],[107.06264184746118,-6.852201710700701],[107.06246094613962,-6.852202487572741],[107.06246172341591,-6.852383290007756],[107.06228082200451,-6.852384066834881],[107.06228159922689,-6.852564869296845],[107.06210069772567,-6.8525656460700715],[107.06210147490314,-6.852746448550001],[107.0619205733121,-6.852747225278312]]]}"
1_+2795+5789,-146248270,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06191474549168,-6.851391206508155],[107.06191591095696,-6.851662410263983],[107.06227771330363,-6.851660856987025],[107.06227810186991,-6.851751258218007],[107.06236855246331,-6.8517508698493605],[107.06236894105653,-6.8518412710803425],[107.06245939165892,-6.851840882684747],[107.06245783725907,-6.851479277796751],[107.06209603509205,-6.851480831172523],[107.06209525805832,-6.85130002868361],[107.06200480753678,-6.851300416980392],[107.0620051960312,-6.85139081822934],[107.06191474549168,-6.851391206508155]]]}"
1_+2795+5849,286093784,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06121406250756,-6.85672798794478],[107.0612156171769,-6.857089593039388],[107.06139652048374,-6.857088816086498],[107.06139729791273,-6.857269618611344],[107.0624827177358,-6.85726495533094],[107.062480384281,-6.856722548124711],[107.06302309329422,-6.856720215756874],[107.06302270429674,-6.856629814588774],[107.06311315576153,-6.856629425797919],[107.06311276675507,-6.856539024638802],[107.06320321820188,-6.856538635838964],[107.06320244017101,-6.856357833520731],[107.06284063450056,-6.856359388549403],[107.06284024556598,-6.85626898737232],[107.06265934272626,-6.856269764774367],[107.0626597316339,-6.856360165969416],[107.06256928018709,-6.856360554652474],[107.06256966908575,-6.856450955847523],[107.06229831467347,-6.856452121806862],[107.06229792582872,-6.8563617205938465],[107.06211702289916,-6.856362497807248],[107.0621185781614,-6.856724102704226],[107.06193767507015,-6.8567248798906775],[107.06193845266984,-6.856905682352641],[107.06175754948876,-6.856906459494176],[107.06175677196094,-6.8567256570052635],[107.06121406250756,-6.85672798794478]]]}"
1_+2795+5855,-1122254214,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06121639453404,-6.857270395591183],[107.0612171719271,-6.857451198133995],[107.06139807536869,-6.85745042113619],[107.0613988528426,-6.857631223661036],[107.06194156325718,-6.8576288922004975],[107.06194117441242,-6.857538490969515],[107.06230298117882,-6.857536936345085],[107.06230414792867,-6.857808139975148],[107.06248505137924,-6.8578073625281855],[107.0624846624267,-6.857716961333137],[107.062575114134,-6.857716572587197],[107.0625739472494,-6.857445369002049],[107.06248349559598,-6.857445757730022],[107.0624827177358,-6.85726495533094],[107.06121639453404,-6.857270395591183]]]}"
1_+2797+5719,-1321774340,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06261154752022,-6.845150415241061],[107.0628828954826,-6.84514925101547],[107.06288250718582,-6.845058849793471],[107.06297295647666,-6.845058461685336],[107.06297101494783,-6.844606455593308],[107.06279011651885,-6.84460723172873],[107.06278972826699,-6.844516830497748],[107.06260882985598,-6.844517606561305],[107.06261077101648,-6.844969612761131],[107.06252032171665,-6.844970000788418],[107.06252070995055,-6.845060402037366],[107.06261115926834,-6.845060014001096],[107.06261154752022,-6.845150415241061]]],[[[107.06261154752022,-6.845150415241061],[107.06224975015918,-6.84515196729631],[107.06225130295105,-6.845513572328036],[107.06261310058157,-6.845512020182955],[107.06261154752022,-6.845150415241061]]]]}"
1_+2797+5741,226493901,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06134836069643,-6.845879056743299],[107.06134913682287,-6.846059859348994],[107.06153003596152,-6.846059083590864],[107.06153314097034,-6.84678229395076],[107.06171404035155,-6.846781518039916],[107.06171559311646,-6.847143123170457],[107.06225829156548,-6.8471407948989365],[107.062259068186,-6.847321597405816],[107.06243996769297,-6.847320821162596],[107.06244074439432,-6.847501623633543],[107.06262164395518,-6.847500847300492],[107.06262086717298,-6.847320044847511],[107.06271131691298,-6.847319656658527],[107.06271092851739,-6.847229255436528],[107.06280137823045,-6.847228867247544],[107.06280098982587,-6.847138466025546],[107.06243919100059,-6.8471400186826665],[107.06243880266787,-6.847049617433718],[107.06252925236296,-6.847049229307617],[107.06252808733787,-6.846778025596704],[107.06243763769668,-6.846778413713823],[107.06243686107616,-6.846597611233892],[107.06216551221547,-6.8465987754505],[107.06216473571173,-6.8464179729346375],[107.06207428611546,-6.846418360961924],[107.06207273325172,-6.846056755903249],[107.06189183417595,-6.8460575318679915],[107.0618910578429,-6.845876729316196],[107.06171015881205,-6.845877505191107],[107.06170977068595,-6.845787103906226],[107.06152887167306,-6.845787879700288],[107.06152925976322,-6.845878281003136],[107.06134836069643,-6.845879056743299]]]}"
1_+2797+5751,-1169306496,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.0615377991034,-6.847867109450179],[107.06171869889782,-6.847866333413571],[107.06171714597122,-6.847504728292014],[107.06153624631153,-6.8475055042926884],[107.0615377991034,-6.847867109450179]]],[[[107.0615393519851,-6.848228714598686],[107.06154012845289,-6.848409517177431],[107.06262552814471,-6.848404859574379],[107.06262513969521,-6.848314458343397],[107.06253468976657,-6.8483148465683135],[107.062534301353,-6.8482244453373315],[107.06244385143333,-6.848224833535299],[107.06244307464213,-6.848044031064351],[107.06226217486568,-6.84804480738842],[107.06226256322535,-6.848135208637368],[107.062081663386,-6.848135984907538],[107.06208205171872,-6.848226386165469],[107.06190115182548,-6.84822716238174],[107.06190154013125,-6.848317563648655],[107.0617206401841,-6.848318339802043],[107.06172025191427,-6.848227938526145],[107.0615393519851,-6.848228714598686]]],[[[107.0614485137956,-6.848138701323125],[107.06144812559762,-6.848048300029261],[107.06153857553527,-6.848047912028924],[107.0615377991034,-6.847867109450179],[107.06135689929101,-6.847867885414921],[107.06135767565101,-6.848048688011633],[107.06099587581961,-6.848050239788404],[107.06099665206284,-6.848231042421047],[107.06135845202897,-6.848229490608344],[107.06135806383999,-6.84813908931448],[107.0614485137956,-6.848138701323125]]],[[[107.0615393519851,-6.848228714598686],[107.06153896376019,-6.848138313313805],[107.0614485137956,-6.848138701323125],[107.06144890201153,-6.8482291026169895],[107.0615393519851,-6.848228714598686]]]]}"
1_+2797+5777,2044975409,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06190891884808,-6.850035187648166],[107.06190930725265,-6.850125588906098],[107.06209020785556,-6.850124812474232],[107.06208981941505,-6.850034411225283],[107.06190891884808,-6.850035187648166]]],[[[107.06290115171953,-6.849398108072123],[107.06299160182785,-6.849397719712459],[107.06299121326158,-6.849307318517409],[107.06290076316225,-6.849307706859107],[107.06290115171953,-6.849398108072123]]],[[[107.06190891884808,-6.850035187648166],[107.06190853044349,-6.849944786390235],[107.0616371796065,-6.849945950876338],[107.0616364029231,-6.8497651483245425],[107.06172685317516,-6.849764760189458],[107.06172724152583,-6.8498551614563725],[107.06226994303812,-6.849852832259588],[107.0622711084405,-6.8501240359794835],[107.06236155872848,-6.850123647709651],[107.0623619472229,-6.850214048940633],[107.06245239751985,-6.850213660643852],[107.0624547287109,-6.850756068002794],[107.06263562948449,-6.850755291301433],[107.06263485233397,-6.850574488866418],[107.06281575302671,-6.850573712111158],[107.06281497582229,-6.850392909703094],[107.06263407520142,-6.850393686431404],[107.06263329809582,-6.85021288399639],[107.06254284780783,-6.850213272329103],[107.0625424592775,-6.8501228711071045],[107.0626329095475,-6.850122482783374],[107.06263252099919,-6.850032081561375],[107.06272297125123,-6.850031693219678],[107.06272335980853,-6.8501220944326935],[107.06281381006058,-6.85012170607303],[107.06281419864482,-6.850212107286046],[107.06299509917586,-6.850211330503836],[107.06299276756262,-6.849668923315574],[107.06281186723818,-6.849669700034901],[107.06281109014157,-6.849488897617853],[107.06181613833024,-6.849493168235663],[107.06181574997956,-6.8494027669687485],[107.06172529979938,-6.849403155103833],[107.06172491146667,-6.8493127538279355],[107.06145356095307,-6.849313918107425],[107.06145394923189,-6.849404319392306],[107.0612730488266,-6.849405095500779],[107.06127266058373,-6.849314694206915],[107.06118221038558,-6.849315082225219],[107.06118453983389,-6.849857490042302],[107.06136544041883,-6.849856713915863],[107.06136621701239,-6.850037516503591],[107.06190891884808,-6.850035187648166]]],[[[107.06281109014157,-6.849488897617853],[107.06290154027683,-6.8494885092761555],[107.06290115171953,-6.849398108072123],[107.06281070160223,-6.849398496404837],[107.06281109014157,-6.849488897617853]]]]}"
1_+2797+5807,1280226320,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06246483271867,-6.853106499756797],[107.06246599879479,-6.853377703404828],[107.06255644967565,-6.853377314910417],[107.06255683839464,-6.853467716123433],[107.06264728929348,-6.853467327602072],[107.06264651182855,-6.853286525194007],[107.06282741353638,-6.853285748124336],[107.06282663602654,-6.853104945734238],[107.06246483271867,-6.853106499756797]]]}"
1_+2797+5817,-316547512,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06192523642181,-6.853832040247726],[107.0619267909564,-6.8541936452165695],[107.06210769309544,-6.854192868326562],[107.06210847046155,-6.854373670788526],[107.0626511769505,-6.854371339633414],[107.06264806678536,-6.853648130010137],[107.06228626302833,-6.85364968401473],[107.06228665171139,-6.853740085245712],[107.06219620074069,-6.853740473704191],[107.06219658941475,-6.853830874935173],[107.06192523642181,-6.853832040247726]]]}"
1_+2799+5866,-1655066407,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06230453685428,-6.857898541179181],[107.06230570365804,-6.858169744800262],[107.06248660725234,-6.858168967317367],[107.06248738522032,-6.858349769707465],[107.06266828885954,-6.858348992134738],[107.06267023403552,-6.858800998056086],[107.06285113782745,-6.858800220357596],[107.06284997060148,-6.8585290168353295],[107.06303087426764,-6.858528239100906],[107.06303009607508,-6.858347436773689],[107.0633919032008,-6.858345881152128],[107.06339112489145,-6.858165078860845],[107.06357202835999,-6.858164300964724],[107.06357047166944,-6.857802696427072],[107.06411318153604,-6.85780036245125],[107.06411084605105,-6.857257955819943],[107.06392994298676,-6.857258733814878],[107.06393072139493,-6.857439536052263],[107.0637498182408,-6.857440314002282],[107.06375020741793,-6.857530715125466],[107.0635693042099,-6.857531493012604],[107.06356813680428,-6.857260289607118],[107.06347768524068,-6.857260678505771],[107.06347690702117,-6.85707987622347],[107.06302464932001,-6.857081820438257],[107.06302620542667,-6.857443425110656],[107.06329756027014,-6.857442258576395],[107.06329794936643,-6.8575326597265285],[107.06338840098391,-6.857532270836859],[107.06338956834463,-6.857803474278276],[107.06320866499287,-6.8578042520665985],[107.06320827590557,-6.857713850907482],[107.0630273725628,-6.857714628614956],[107.06302698351143,-6.857624227446856],[107.06266517684386,-6.857625782637226],[107.06266439889384,-6.857444980265093],[107.0625739472494,-6.857445369002049],[107.062575114134,-6.857716572587197],[107.0624846624267,-6.857716961333137],[107.06248505137924,-6.8578073625281855],[107.06239459965396,-6.857807751256159],[107.06239498859753,-6.857898152460191],[107.06230453685428,-6.857898541179181]]]}"
1_+2801+5733,-994181048,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06297955865382,-6.846595282333552],[107.06307000823213,-6.846594894126602],[107.06306923139603,-6.846414091709553],[107.06297878185364,-6.84641447990752],[107.06297955865382,-6.846595282333552]]],[[[107.06297955865382,-6.846595282333552],[107.06270820989195,-6.846596446855587],[107.06270898661127,-6.846777249308568],[107.06298033548096,-6.8467760847595835],[107.06297955865382,-6.846595282333552]]]]}"
1_+2801+5748,-42239841,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06262086717298,-6.847320044847511],[107.06262280915097,-6.847772050984455],[107.06271325897181,-6.847771662777505],[107.06271364740334,-6.847862063999504],[107.06280409723318,-6.847861675774587],[107.06280487414115,-6.848042478200618],[107.06289532399795,-6.848042089948753],[107.06289571247439,-6.848132491152785],[107.06298616234915,-6.84813210287397],[107.0629853853693,-6.847951300465905],[107.06289493553048,-6.847951688735737],[107.06289299324708,-6.847499682670659],[107.0628025434891,-6.847500070904558],[107.06280137823045,-6.847228867247544],[107.06271092851739,-6.847229255436528],[107.06271131691298,-6.847319656658527],[107.06262086717298,-6.847320044847511]]]}"
1_+2802+5826,-1262672718,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06373736734841,-6.854547477754962],[107.06373814537928,-6.854728280037263],[107.06391904750933,-6.854727502392671],[107.06391826941558,-6.85454670013732],[107.06373736734841,-6.854547477754962]]],[[[107.06373736734841,-6.854547477754962],[107.06373658935348,-6.854366675481645],[107.06355568734021,-6.854367453009456],[107.06355490942613,-6.854186650709188],[107.06337400745778,-6.854187428147168],[107.0633743963744,-6.854277829306285],[107.06328394536777,-6.854278218007308],[107.06328433427541,-6.854368619175408],[107.06319388324182,-6.854369007858465],[107.06319310547147,-6.854188205522265],[107.06283130142697,-6.854189760056864],[107.06283169024478,-6.854280161251913],[107.06274123920221,-6.854280549854122],[107.06274162801104,-6.854370951049171],[107.0626511769505,-6.854371339633414],[107.0626519545412,-6.854552142032496],[107.06210924785462,-6.85455447325049],[107.06211002526565,-6.854735275712454],[107.06247182987607,-6.85473372159108],[107.0624733850395,-6.855095326434159],[107.06301609221117,-6.855092994614294],[107.06301648111881,-6.855183395800361],[107.06310693231408,-6.855183007099337],[107.06310654338849,-6.855092605922254],[107.0631969945568,-6.855092217212247],[107.06319582778,-6.854821013707948],[107.06328627889442,-6.854820624997941],[107.06328588995984,-6.854730223829841],[107.06337634105631,-6.854729835101868],[107.0633747853,-6.8543682304654014],[107.0634652363246,-6.854367841746411],[107.06346562526817,-6.854458242905528],[107.06355607630175,-6.854457854159589],[107.06355646527227,-6.854548255309722],[107.06373736734841,-6.854547477754962]]]]}"
1_+2803+5785,1719720088,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06236350126342,-6.850575653864561],[107.06236311274206,-6.850485252633579],[107.0622726623912,-6.85048564093036],[107.06227305089459,-6.850576042170326],[107.06236350126342,-6.850575653864561]]],[[[107.0624547287109,-6.850756068002794],[107.0624555058165,-6.850936870455775],[107.06263640666195,-6.850936093727465],[107.06263718385739,-6.851116896153496],[107.06281808474776,-6.851116119344337],[107.06281886203303,-6.851296921743419],[107.0629997629773,-6.8512961448444285],[107.06300054034341,-6.851476947225544],[107.06318144133259,-6.851476170236722],[107.0631798864746,-6.85111456550144],[107.06308943605187,-6.851114953986868],[107.06308904736882,-6.851024552800802],[107.06317949777358,-6.8510241643243575],[107.06317833169746,-6.850752960766159],[107.0633592323902,-6.850752183795303],[107.06335767756813,-6.850390579086971],[107.06308632672216,-6.8503917444713895],[107.06308671536928,-6.850482145666438],[107.06290581473942,-6.85048292251153],[107.06290542612824,-6.850392521307497],[107.06281497582229,-6.850392909703094],[107.06281575302671,-6.850573712111158],[107.06263485233397,-6.850574488866418],[107.06263562948449,-6.850755291301433],[107.0624547287109,-6.850756068002794]]],[[[107.0624547287109,-6.850756068002794],[107.06245395162325,-6.850575265549813],[107.06236350126342,-6.850575653864561],[107.06236427830613,-6.850756456335509],[107.0624547287109,-6.850756068002794]]]]}"
1_+2803+5872,-97836445,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.0633919032008,-6.858345881152128],[107.06357280673221,-6.858345103229059],[107.06357202835999,-6.858164300964724],[107.06339112489145,-6.858165078860845],[107.0633919032008,-6.858345881152128]]],[[[107.0633919032008,-6.858345881152128],[107.06303009607508,-6.858347436773689],[107.06303087426764,-6.858528239100906],[107.06284997060148,-6.8585290168353295],[107.06285113782745,-6.858800220357596],[107.06267023403552,-6.858800998056086],[107.06266828885954,-6.858348992134738],[107.06248738522032,-6.858349769707465],[107.06248660725234,-6.858168967317367],[107.06212480004577,-6.8581705222202745],[107.06212557787902,-6.858351324655289],[107.06194467417691,-6.858352102021404],[107.06194506306659,-6.858442503252386],[107.06158325552764,-6.8584440578139345],[107.06158364435443,-6.8585344590538995],[107.06131228860366,-6.85853562481561],[107.06131267738553,-6.858626026073542],[107.0615840331902,-6.8586248603028475],[107.06158442202597,-6.858715261551796],[107.06194622976254,-6.858713706927365],[107.06194661867018,-6.858804108149364],[107.06203707061105,-6.858803719448341],[107.06203745954564,-6.85889412067034],[107.06248971924106,-6.858892176877761],[107.06249049729887,-6.859072979258877],[107.06267140120758,-6.859072201605302],[107.06267179027692,-6.859162602782385],[107.06294314615346,-6.859161436149309],[107.06294353527669,-6.859251837317409],[107.06312443920336,-6.859251059466204],[107.06312482836253,-6.859341460625321],[107.06321528033934,-6.859341071672769],[107.06321333448962,-6.858889065913118],[107.0633037863766,-6.858888676969549],[107.06330300804031,-6.858707874678265],[107.06339345988236,-6.85870748571673],[107.0633919032008,-6.858345881152128]]]]}"
1_+2804+5813,-1015962814,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06481655271068,-6.85309639376375],[107.06481849840769,-6.853548399173058],[107.0649993999718,-6.853547621258972],[107.06499745410412,-6.8530956159035625],[107.06481655271068,-6.85309639376375]]],[[[107.06481655271068,-6.85309639376375],[107.06481577446422,-6.85291559159823],[107.06445397175823,-6.85291714707606],[107.06445241560665,-6.852555542664172],[107.06418106372762,-6.852556709027754],[107.0641806747571,-6.85246630790457],[107.06409022413675,-6.852466696650509],[107.06409139102135,-6.8527379000290445],[107.06372958827941,-6.85273945492297],[107.06372997717807,-6.85282985606412],[107.06382042788826,-6.8528294673630965],[107.06382081681386,-6.852919868504247],[107.06373036608571,-6.8529202572052705],[107.06373192177912,-6.853281861787838],[107.06382237257016,-6.853281473059866],[107.06382315048425,-6.853462275333183],[107.06355179798538,-6.853463441499136],[107.06355257580964,-6.853644243799403],[107.06300987046154,-6.853646575736049],[107.06300909283492,-6.853465773363917],[107.06282819107318,-6.853466550514436],[107.06282896862794,-6.8536473529045345],[107.06291941954474,-6.853646964329275],[107.06291980835357,-6.853737365515341],[107.06282935741879,-6.853737754099583],[107.06282974620966,-6.853828155294633],[107.06301064810613,-6.853827378099199],[107.06301142576869,-6.854008180462348],[107.0632827786718,-6.854007014511991],[107.06328200090145,-6.853826212175791],[107.0637342554675,-6.8538242686437245],[107.0637334775534,-6.853643466352441],[107.06391437927022,-6.853642688842596],[107.06391515725618,-6.8538234911069305],[107.06427696077066,-6.853821935835713],[107.06427618264996,-6.853641133607311],[107.06436663348592,-6.853640744762557],[107.06436624441658,-6.853550343657339],[107.06445669522559,-6.853549954794619],[107.06445630613828,-6.853459553689401],[107.06454675692932,-6.853459164817698],[107.06454636783303,-6.853368763721463],[107.06463681859712,-6.853368374831794],[107.0646356512993,-6.853097171561056],[107.06481655271068,-6.85309639376375]]]]}"
1_+2805+5745,9106784,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06179944391324,-6.845605913416975],[107.06180060832747,-6.845877117262635],[107.0618910578429,-6.845876729316196],[107.06189183417595,-6.8460575318679915],[107.06207273325172,-6.846056755903249],[107.06207428611546,-6.846418360961924],[107.06216473571173,-6.8464179729346375],[107.06216551221547,-6.8465987754505],[107.06243686107616,-6.846597611233892],[107.06243763769668,-6.846778413713823],[107.06252808733787,-6.846778025596704],[107.06252925236296,-6.847049229307617],[107.06243880266787,-6.847049617433718],[107.06243919100059,-6.8471400186826665],[107.06280098982587,-6.847138466025546],[107.06280176664401,-6.84731926846056],[107.06289221636605,-6.847318880244627],[107.06289299324708,-6.847499682670659],[107.06298344299607,-6.847499294427776],[107.06298499688388,-6.847860899261873],[107.06334679611341,-6.84785934602983],[107.06334601902576,-6.847678543657698],[107.06325556925881,-6.847678931981429],[107.06325518074642,-6.847588530786379],[107.06316473098846,-6.847588919092145],[107.06316434249405,-6.847498517888112],[107.06334524196508,-6.847497741285565],[107.06334368788862,-6.847136136532318],[107.06352458720694,-6.847135359902822],[107.06352381012829,-6.846954557539672],[107.06361425974252,-6.846954169215941],[107.06361348265489,-6.846773366861775],[107.06352303307658,-6.846773755185506],[107.06352225605183,-6.846592952822357],[107.06370315513658,-6.846592176183878],[107.06370160100623,-6.846230571502495],[107.06352070204723,-6.846231348096058],[107.06351992508536,-6.8460505457329095],[107.06333902618027,-6.846051322245624],[107.06333824929925,-6.845870519855525],[107.06342869871585,-6.845870131621625],[107.06342831026636,-6.845779730435559],[107.063518759674,-6.845779342183693],[107.06351837120653,-6.84568894100661],[107.0636992699589,-6.845688164466947],[107.06369888147348,-6.845597763289863],[107.06378933081822,-6.845597375002065],[107.06378894231484,-6.845506973833965],[107.06387939164162,-6.8455065855371835],[107.06387861462585,-6.845325783209967],[107.06333591879091,-6.845328112685229],[107.06333514199075,-6.84514731029513],[107.06351604055448,-6.8451465338902135],[107.06351526371837,-6.844965731518081],[107.06333436521751,-6.844966507905031],[107.06333358846226,-6.84478570550595],[107.0629717915414,-6.844787258028322],[107.06297295647666,-6.845058461685336],[107.06288250718582,-6.845058849793471],[107.0628828954826,-6.84514925101547],[107.062701996847,-6.845150027177842],[107.06270238512582,-6.8452404284088235],[107.06261193578106,-6.845240816472043],[107.06261310058157,-6.845512020182955],[107.06225130295105,-6.845513572328036],[107.0622509147441,-6.845423171070105],[107.06197956651224,-6.845424334990269],[107.06197995467426,-6.845514736266167],[107.0618895052307,-6.845515124203622],[107.06188989337477,-6.845605525479519],[107.06179944391324,-6.845605913416975]],[[107.06261426544498,-6.845783223893868],[107.06261776028668,-6.846596834999655],[107.06270820989195,-6.846596446855587],[107.06270898661127,-6.846777249308568],[107.06298033548096,-6.8467760847595835],[107.06297955865382,-6.846595282333552],[107.06307000823213,-6.846594894126602],[107.06306923139603,-6.846414091709553],[107.06297878185364,-6.84641447990752],[107.06297800506246,-6.846233677481489],[107.06315890408433,-6.846232901094538],[107.06315851566178,-6.846142499890506],[107.0630680661733,-6.8461428880884725],[107.0630672893911,-6.845962085671425],[107.06297683992958,-6.845962473842442],[107.06297645156093,-6.845872072629426],[107.06279555265583,-6.845872848917562],[107.0627951643321,-6.84578244768658],[107.06261426544498,-6.845783223893868]]]}"
1_+2805+5855,-1478337311,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.0624827177358,-6.85726495533094],[107.06248349559598,-6.857445757730022],[107.06266439889384,-6.857444980265093],[107.06266517684386,-6.857625782637226],[107.06302698351143,-6.857624227446856],[107.0630273725628,-6.857714628614956],[107.06320827590557,-6.857713850907482],[107.06320866499287,-6.8578042520665985],[107.06338956834463,-6.857803474278276],[107.06338840098391,-6.857532270836859],[107.06329794936643,-6.8575326597265285],[107.06329756027014,-6.857442258576395],[107.06302620542667,-6.857443425110656],[107.06302542735988,-6.857262622774456],[107.0628445241788,-6.85726340036515],[107.06284413518132,-6.857172999188067],[107.06266323200924,-6.857173776688928],[107.06266362096179,-6.857264177883978],[107.0624827177358,-6.85726495533094]]]}"
1_+2805+5871,-230378698,pandanwangi,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[107.06357514198365,-6.858887510031046],[107.06366559385266,-6.858887121015612],[107.06366520461265,-6.858796719883444],[107.06375565644572,-6.858796330859028],[107.0637560457037,-6.858886731982212],[107.06411785307196,-6.858885175686915],[107.06411629581547,-6.858523571284009],[107.06447810282441,-6.858522014791083],[107.06447849219917,-6.858612415878334],[107.06465939571261,-6.858611637524073],[107.06465978512331,-6.858702038593359],[107.06484068865473,-6.8587012601582495],[107.06483913088618,-6.858339655917041],[107.06502003424693,-6.858338877454982],[107.06501847643348,-6.857977273249706],[107.0648375731985,-6.85797805166685],[107.0648371837968,-6.857887650606547],[107.06465628057978,-6.857888428942842],[107.06465589120504,-6.857798027873557],[107.06429408478,-6.857799584330551],[107.06429564200954,-6.858161188706506],[107.0643860936989,-6.858160799592258],[107.06438687237655,-6.858341601766761],[107.06375371024566,-6.85834432525209],[107.06375526719673,-6.8587059297358435],[107.06357436354854,-6.858706707766711],[107.06357514198365,-6.858887510031046]]],[[[107.06357514198365,-6.858887510031046],[107.06321333448962,-6.858889065913118],[107.0632148911622,-6.859250670522635],[107.06339579505295,-6.859249892572616],[107.06339501664479,-6.8590690902903155],[107.0635759204457,-6.859068312286397],[107.06357514198365,-6.858887510031046]]]]}"
1_+2806+5790,640589564,pandanwangi,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[107.06209370405372,-6.8509384237057835],[107.06209603509205,-6.851480831172523],[107.06245783725907,-6.851479277796751],[107.06245939165892,-6.851840882684747],[107.06309254572294,-6.8518381634843815],[107.063091768267,-6.851657361112249],[107.06327266931906,-6.851656584060545],[107.06327305807399,-6.851746985237628],[107.06336350860451,-6.851746596689318],[107.06336428616825,-6.851927399025518],[107.06345473672573,-6.851927010441275],[107.06345434792588,-6.8518366092821585],[107.0635447984654,-6.85183622067995],[107.06354363204791,-6.8515650172026],[107.06345318156231,-6.851565405786842],[107.06345240400755,-6.851384603450643],[107.06354285445722,-6.851384214884366],[107.0635416881206,-6.8511130113980325],[107.06327033689733,-6.851114177007029],[107.06326994817833,-6.851023775820964],[107.06308904736882,-6.851024552800802],[107.06308943605187,-6.851114953986868],[107.0631798864746,-6.85111456550144],[107.06318144133259,-6.851476170236722],[107.06300054034341,-6.851476947225544],[107.0629997629773,-6.8512961448444285],[107.06281886203303,-6.851296921743419],[107.06281808474776,-6.851116119344337],[107.06263718385739,-6.851116896153496],[107.06263640666195,-6.850936093727465],[107.0624555058165,-6.850936870455775],[107.0624547287109,-6.850756068002794],[107.06236427830613,-6.850756456335509],[107.06236350126342,-6.850575653864561],[107.06227305089459,-6.850576042170326],[107.0622746049441,-6.85093764711222],[107.06209370405372,-6.8509384237057835]]]}"
